CLAVE_ESTADO,ID,year,MES,MES_NUM,CLAVE_MUNICIPIO,MILITAR_MUERTO_NUM,MILITAR_HERIDO_NUM,AGRESOR_MUERTO_NUM,AGRESOR_HERIDO_NUM,AGRESOR_DETENIDO_NUM,enfren
28,2571,2012,septiembre,9,28027,0,0,4,0,0,1
28,2581,2012,septiembre,9,28041,0,0,3,0,0,1
28,3035,2013,junio,6,28033,0,0,0,0,0,1
28,1384,2011,mayo,5,28024,0,0,0,0,0,1
28,3547,2014,noviembre,11,28027,0,0,0,0,0,1
28,4634,2019,agosto,8,28025,0,0,0,0,0,1
28,3172,2013,octubre,10,28022,0,0,3,0,0,1
28,3666,2015,mayo,5,28022,0,0,0,0,2,1
28,1367,2011,mayo,5,28027,0,2,0,0,1,1
28,2926,2013,marzo,3,28027,0,0,0,0,0,1
28,4000,2017,mayo,5,28032,0,0,0,0,0,1
28,2299,2012,mayo,5,28022,0,0,2,0,0,1
28,1364,2011,mayo,5,28022,0,1,3,2,3,1
28,4356,2018,julio,7,28025,0,0,1,0,0,1
28,3162,2013,septiembre,9,28032,0,0,0,0,0,1
28,1928,2011,diciembre,12,28041,0,0,0,0,0,1
28,572,2010,junio,6,28014,0,0,0,3,6,1
28,920,2010,noviembre,11,28003,0,0,0,0,0,1
28,1430,2011,junio,6,28033,0,0,1,0,0,1
28,95,2008,julio,7,28009,0,0,0,0,0,1
28,4313,2018,mayo,5,28033,0,0,0,0,0,1
28,3111,2013,agosto,8,28014,0,0,0,0,0,1
28,4412,2018,septiembre,9,28033,0,0,0,0,0,1
28,3995,2017,abril,4,28027,0,0,0,0,0,1
28,1247,2011,abril,4,28038,0,5,0,1,1,1
28,108,2008,septiembre,9,28032,1,3,0,0,0,1
28,1174,2011,marzo,3,28041,0,2,0,0,0,1
28,3580,2015,enero,1,28022,0,0,1,0,0,1
28,1936,2011,diciembre,12,28022,0,5,0,0,0,1
28,765,2010,septiembre,9,28014,0,0,1,0,1,1
28,3332,2014,febrero,2,28015,0,1,0,0,0,1
28,1675,2011,agosto,8,28022,0,0,3,0,0,1
28,3142,2013,septiembre,9,28022,0,1,1,0,6,1
28,3134,2013,agosto,8,28032,0,0,0,0,0,1
28,2835,2013,enero,1,28035,0,0,2,0,0,1
28,2379,2012,junio,6,28027,0,0,0,0,0,1
28,4157,2017,octubre,10,28032,0,0,0,0,0,1
28,3639,2015,abril,4,28014,0,0,3,0,0,1
28,4140,2017,septiembre,9,28040,0,0,0,0,0,1
28,2222,2012,abril,4,28027,0,0,4,0,0,1
28,35,2007,octubre,10,28041,0,0,0,0,0,1
28,626,2010,junio,6,28027,0,1,0,0,0,1
28,4115,2017,septiembre,9,28025,0,0,0,0,0,1
28,4368,2018,julio,7,28022,0,0,0,0,4,1
28,3359,2014,marzo,3,28032,0,2,1,0,0,1
28,646,2010,julio,7,28027,0,0,0,1,3,1
28,3855,2016,agosto,8,28024,0,0,0,0,0,1
28,403,2010,febrero,2,28024,0,1,1,0,0,1
28,590,2010,junio,6,28041,0,0,2,0,3,1
28,2585,2012,septiembre,9,28024,0,0,0,0,1,1
28,1623,2011,agosto,8,28032,0,0,0,0,0,1
28,2685,2012,noviembre,11,28032,0,0,5,0,0,1
28,4351,2018,julio,7,28032,0,0,0,0,0,1
28,617,2010,junio,6,28027,0,0,0,0,0,1
28,3002,2013,mayo,5,28032,0,0,0,0,0,1
28,707,2010,julio,7,28027,0,1,3,0,0,1
28,1315,2011,mayo,5,28027,0,0,2,0,0,1
28,1072,2011,febrero,2,28035,0,0,0,0,0,1
28,4034,2017,junio,6,28032,0,0,1,0,0,1
28,2717,2012,noviembre,11,28027,1,0,0,0,0,1
28,2295,2012,mayo,5,28012,0,0,2,0,0,1
28,4317,2018,mayo,5,28032,0,0,0,0,0,1
28,3289,2014,enero,1,28022,0,0,0,0,0,1
28,244,2009,julio,7,28022,0,0,0,0,0,1
28,1278,2011,abril,4,28027,0,0,2,0,1,1
28,818,2010,octubre,10,28014,0,1,6,0,0,1
28,464,2010,marzo,3,28027,0,0,0,0,0,1
28,3684,2015,julio,7,28024,0,0,0,0,0,1
28,3646,2015,mayo,5,28022,0,0,0,0,0,1
28,3355,2014,marzo,3,28032,0,0,1,0,0,1
28,1101,2011,febrero,2,28027,0,0,0,0,0,1
28,4498,2019,enero,1,28014,1,0,5,0,0,1
28,3530,2014,octubre,10,28022,0,0,7,0,0,1
28,4406,2018,septiembre,9,28041,0,0,0,0,6,1
28,65,2008,marzo,3,28032,0,0,0,0,5,1
28,3279,2013,diciembre,12,28038,0,0,0,1,1,1
28,2158,2012,marzo,3,28015,0,0,0,0,0,1
28,2470,2012,julio,7,28027,0,0,2,0,0,1
28,4404,2018,agosto,8,28022,0,0,0,0,0,1
28,3562,2014,diciembre,12,28032,0,0,0,0,0,1
28,2234,2012,abril,4,28032,0,0,4,0,0,1
28,1258,2011,abril,4,28024,0,0,2,0,0,1
28,4570,2019,abril,4,28032,0,1,0,0,0,1
28,627,2010,junio,6,28032,0,0,0,0,1,1
28,1257,2011,abril,4,28032,0,0,0,0,0,1
28,120,2008,octubre,10,28009,1,2,1,0,0,1
28,3409,2014,mayo,5,28022,0,0,0,0,1,1
28,1239,2011,abril,4,28035,0,0,4,0,0,1
28,3382,2014,abril,4,28022,0,0,0,0,0,1
28,3316,2014,enero,1,28035,0,0,0,0,0,1
28,4661,2019,septiembre,9,28025,0,0,3,0,0,1
28,3654,2015,mayo,5,28027,0,0,2,0,1,1
28,2173,2012,marzo,3,28027,0,0,1,1,1,1
28,3832,2016,junio,6,28027,0,0,0,0,0,1
28,3709,2015,septiembre,9,28012,0,0,0,0,3,1
28,4229,2018,enero,1,28032,0,1,0,0,0,1
28,1755,2011,septiembre,9,28014,0,0,3,0,0,1
28,4521,2019,febrero,2,28032,0,0,0,0,0,1
28,3663,2015,mayo,5,28040,0,0,0,1,1,1
28,1712,2011,septiembre,9,28022,0,0,4,0,0,1
28,4509,2019,enero,1,28027,0,1,0,0,0,1
28,1236,2011,abril,4,28009,0,0,1,0,0,1
28,4146,2017,octubre,10,28015,0,0,2,0,0,1
28,554,2010,mayo,5,28038,0,0,2,0,0,1
28,849,2010,octubre,10,28022,0,0,0,2,2,1
28,4184,2017,noviembre,11,28032,0,0,0,0,0,1
28,2512,2012,agosto,8,28022,0,1,1,0,0,1
28,4639,2019,agosto,8,28040,0,4,0,0,0,1
28,4075,2017,julio,7,28032,0,0,0,0,0,1
28,4494,2019,enero,1,28032,0,0,2,0,0,1
28,1473,2011,junio,6,28024,0,0,1,1,1,1
28,775,2010,septiembre,9,28027,0,0,2,0,0,1
28,3360,2014,marzo,3,28041,0,0,2,0,0,1
28,4502,2019,enero,1,28027,0,0,0,0,0,1
28,2089,2012,febrero,2,28022,0,0,0,0,0,1
28,4426,2018,septiembre,9,28014,0,1,3,0,0,1
28,4413,2018,septiembre,9,28027,0,0,0,0,1,1
28,4037,2017,junio,6,28024,0,0,0,0,0,1
28,2270,2012,abril,4,28027,0,0,2,0,0,1
28,2600,2012,septiembre,9,28035,0,0,1,0,0,1
28,2889,2013,febrero,2,28032,0,0,0,0,0,1
28,3040,2013,junio,6,28032,0,0,1,0,0,1
28,2735,2012,noviembre,11,28014,0,2,0,0,0,1
28,1858,2011,noviembre,11,28032,0,0,0,0,0,1
28,1064,2011,enero,1,28040,0,0,0,0,0,1
28,767,2010,septiembre,9,28024,0,0,0,0,0,1
28,4450,2018,octubre,10,28027,0,1,0,0,2,1
28,4460,2018,noviembre,11,28022,0,0,0,0,0,1
28,51,2008,enero,1,28022,0,0,0,0,5,1
28,188,2009,marzo,3,28038,0,4,3,0,0,1
28,3129,2013,agosto,8,28025,0,0,1,0,0,1
28,4361,2018,julio,7,28032,0,0,0,0,0,1
28,4002,2017,mayo,5,28032,0,0,0,0,0,1
28,4653,2019,septiembre,9,28015,0,1,0,0,0,1
28,3648,2015,mayo,5,28022,0,0,1,0,0,1
28,677,2010,julio,7,28024,0,0,0,0,0,1
28,498,2010,abril,4,28022,0,0,0,0,1,1
28,2719,2012,noviembre,11,28032,0,0,2,0,0,1
28,638,2010,julio,7,28015,0,1,0,0,2,1
28,3585,2015,febrero,2,28040,0,0,0,0,0,1
28,4384,2018,agosto,8,28027,0,0,0,0,0,1
28,4452,2018,octubre,10,28024,0,0,0,0,0,1
28,2505,2012,agosto,8,28027,0,0,0,0,0,1
28,3091,2013,julio,7,28027,0,0,0,0,0,1
28,2415,2012,julio,7,28022,0,0,0,0,3,1
28,2651,2012,octubre,10,28041,0,0,3,0,0,1
28,4628,2019,julio,7,28027,0,0,0,0,0,1
28,2985,2013,mayo,5,28013,1,0,2,0,2,1
28,2076,2012,febrero,2,28022,0,0,0,0,0,1
28,2636,2012,octubre,10,28035,1,0,3,0,0,1
28,3892,2016,octubre,10,28027,0,1,2,0,0,1
28,1312,2011,abril,4,28014,0,0,0,0,0,1
28,3805,2016,marzo,3,28025,0,0,0,0,0,1
28,3604,2015,febrero,2,28022,0,0,2,0,0,1
28,2134,2012,marzo,3,28041,0,0,0,0,0,1
28,1309,2011,abril,4,28025,0,0,0,0,0,1
28,2056,2012,enero,1,28035,0,0,0,0,2,1
28,3679,2015,julio,7,28032,0,1,0,0,0,1
28,3009,2013,mayo,5,28035,0,0,2,0,0,1
28,440,2010,marzo,3,28032,0,0,0,2,3,1
28,2915,2013,marzo,3,28040,0,0,0,0,0,1
28,2473,2012,julio,7,28027,0,0,3,1,1,1
28,4237,2018,enero,1,28014,0,0,0,0,0,1
28,4447,2018,octubre,10,28024,0,1,1,0,0,1
28,3986,2017,abril,4,28022,0,0,0,0,0,1
28,3877,2016,septiembre,9,28027,0,0,3,0,0,1
28,194,2009,abril,4,28027,0,0,0,2,2,1
28,4218,2017,diciembre,12,28015,0,0,0,0,0,1
28,4033,2017,junio,6,28027,0,0,0,0,0,1
28,4250,2018,febrero,2,28024,0,0,0,0,2,1
28,1136,2011,marzo,3,28027,0,0,0,0,0,1
28,3550,2014,noviembre,11,28007,0,0,1,0,0,1
28,3424,2014,mayo,5,28027,0,0,0,0,0,1
28,2563,2012,septiembre,9,28032,0,0,0,0,0,1
28,4166,2017,octubre,10,28032,0,2,0,0,0,1
28,2787,2012,diciembre,12,28022,0,0,0,0,0,1
28,4065,2017,julio,7,28027,0,0,0,0,0,1
28,2760,2012,diciembre,12,28012,0,0,1,0,0,1
28,691,2010,julio,7,28040,0,3,0,0,0,1
28,4648,2019,agosto,8,28027,0,0,5,0,0,1
28,1441,2011,junio,6,28016,0,0,1,0,0,1
28,2443,2012,julio,7,28027,0,0,0,2,2,1
28,172,2009,febrero,2,28022,0,0,1,1,2,1
28,3425,2014,mayo,5,28041,0,0,0,1,1,1
28,650,2010,julio,7,28025,0,0,3,2,0,1
28,356,2009,diciembre,12,28027,0,0,1,1,2,1
28,1749,2011,septiembre,9,28038,0,0,0,0,0,1
28,4455,2018,octubre,10,28025,0,0,0,0,0,1
28,4362,2018,julio,7,28032,0,0,0,0,0,1
28,1725,2011,septiembre,9,28032,0,0,2,1,4,1
28,1698,2011,septiembre,9,28022,0,2,0,0,0,1
28,3826,2016,junio,6,28027,0,0,0,0,2,1
28,900,2010,noviembre,11,28027,0,0,1,0,0,1
28,2507,2012,agosto,8,28035,0,1,0,0,0,1
28,3198,2013,octubre,10,28032,0,0,0,0,0,1
28,3558,2014,diciembre,12,28032,0,0,0,0,0,1
28,4461,2018,noviembre,11,28022,0,0,1,0,0,1
28,213,2009,mayo,5,28041,0,0,0,0,4,1
28,2692,2012,noviembre,11,28025,0,0,1,0,0,1
28,2153,2012,marzo,3,28022,0,0,3,0,0,1
28,4284,2018,marzo,3,28032,0,0,0,0,0,1
28,2129,2012,marzo,3,28027,0,2,13,0,0,1
28,1351,2011,mayo,5,28024,0,0,0,0,0,1
28,1153,2011,marzo,3,28032,0,0,0,0,0,1
28,3574,2015,enero,1,28027,0,0,1,0,3,1
28,2346,2012,mayo,5,28021,0,0,0,0,2,1
28,1939,2011,diciembre,12,28027,0,1,0,0,0,1
28,3398,2014,abril,4,28032,0,0,2,0,0,1
28,4048,2017,junio,6,28027,0,0,0,0,0,1
28,4473,2018,diciembre,12,28035,0,0,1,0,0,1
28,3881,2016,septiembre,9,28015,0,0,2,0,0,1
28,2801,2012,diciembre,12,28024,0,0,0,0,0,1
28,2286,2012,mayo,5,28027,0,0,0,0,0,1
28,1955,2011,diciembre,12,28027,0,0,2,0,1,1
28,4492,2018,diciembre,12,28032,0,0,0,0,0,1
28,3505,2014,septiembre,9,28040,1,2,0,0,0,1
28,3372,2014,marzo,3,28022,1,0,0,0,0,1
28,1696,2011,septiembre,9,28022,0,0,1,0,1,1
28,2894,2013,febrero,2,28032,0,1,0,0,0,1
28,942,2010,diciembre,12,28041,0,0,1,0,0,1
28,4545,2019,marzo,3,28032,0,0,0,0,0,1
28,4178,2017,noviembre,11,28022,0,0,0,0,0,1
28,2320,2012,mayo,5,28032,0,5,0,0,0,1
28,3539,2014,noviembre,11,28022,0,1,0,0,0,1
28,2167,2012,marzo,3,28030,0,0,0,0,0,1
28,3186,2013,octubre,10,28022,0,0,4,0,0,1
28,2098,2012,febrero,2,28041,0,0,0,0,0,1
28,3378,2014,abril,4,28009,0,0,0,0,0,1
28,1867,2011,noviembre,11,28033,0,0,1,0,2,1
28,1454,2011,junio,6,28041,0,0,0,0,1,1
28,2576,2012,septiembre,9,28033,0,0,0,0,3,1
28,28,2007,junio,6,28022,0,0,0,0,0,1
28,4462,2018,noviembre,11,28025,0,0,3,0,0,1
28,689,2010,julio,7,28034,0,1,0,0,0,1
28,4285,2018,marzo,3,28033,0,2,1,0,0,1
28,864,2010,octubre,10,28035,0,2,3,0,0,1
28,4291,2018,abril,4,28025,0,0,0,0,0,1
28,3687,2015,julio,7,28022,0,4,0,0,0,1
28,3857,2016,agosto,8,28007,0,8,4,0,0,1
28,3777,2016,febrero,2,28027,0,0,2,1,2,1
28,4443,2018,octubre,10,28022,0,0,0,0,0,1
28,2061,2012,enero,1,28032,0,0,3,0,0,1
28,1996,2012,enero,1,28027,0,0,0,0,0,1
28,3561,2014,diciembre,12,28038,0,2,0,0,2,1
28,481,2010,marzo,3,28032,0,0,1,0,0,1
28,993,2011,enero,1,28022,0,0,1,0,0,1
28,3220,2013,noviembre,11,28032,0,1,1,0,1,1
28,4209,2017,diciembre,12,28015,1,3,4,0,0,1
28,4538,2019,marzo,3,28027,0,0,2,0,0,1
28,486,2010,marzo,3,28032,0,0,7,0,0,1
28,1029,2011,enero,1,28040,0,0,10,0,0,1
28,295,2009,septiembre,9,28040,0,0,0,1,0,1
28,225,2009,junio,6,28032,0,1,0,0,0,1
28,2726,2012,noviembre,11,28015,0,0,0,0,0,1
28,3742,2015,diciembre,12,28032,0,0,0,0,0,1
28,2231,2012,abril,4,28022,0,1,2,2,6,1
28,2543,2012,septiembre,9,28012,0,0,2,0,0,1
28,3841,2016,julio,7,28022,0,0,2,0,0,1
28,489,2010,marzo,3,28032,0,2,1,0,0,1
28,3012,2013,mayo,5,28027,0,3,4,0,0,1
28,3496,2014,agosto,8,28009,0,0,0,0,4,1
28,3105,2013,agosto,8,28040,0,0,0,0,0,1
28,2493,2012,agosto,8,28022,0,0,2,0,0,1
28,3767,2016,enero,1,28032,0,0,0,1,1,1
28,3607,2015,febrero,2,28022,0,0,3,0,0,1
28,1238,2011,abril,4,28038,0,0,1,0,0,1
28,2758,2012,diciembre,12,28022,0,0,0,0,0,1
28,2761,2012,diciembre,12,28014,0,0,0,0,0,1
28,4438,2018,octubre,10,28032,0,0,1,0,0,1
28,1894,2011,noviembre,11,28040,0,0,0,0,0,1
28,1355,2011,mayo,5,28024,0,0,0,0,0,1
28,3941,2017,febrero,2,28022,0,0,0,0,0,1
28,1960,2011,diciembre,12,28032,0,1,0,0,0,1
28,4271,2018,febrero,2,28025,0,1,0,0,0,1
28,3792,2016,marzo,3,28027,0,0,1,0,0,1
28,3413,2014,mayo,5,28032,1,0,1,0,0,1
28,2048,2012,enero,1,28027,1,8,4,0,0,1
28,1841,2011,noviembre,11,28027,0,0,2,0,0,1
28,3548,2014,noviembre,11,28025,0,0,0,0,1,1
28,3143,2013,septiembre,9,28027,0,0,2,0,0,1
28,873,2010,noviembre,11,28027,0,0,0,0,3,1
28,4300,2018,abril,4,28033,0,0,0,0,0,1
28,2326,2012,mayo,5,28022,0,0,5,0,0,1
28,1159,2011,marzo,3,28035,0,0,10,0,8,1
28,3326,2014,febrero,2,28022,0,0,0,0,0,1
28,2430,2012,julio,7,28040,0,0,0,0,3,1
28,3831,2016,junio,6,28027,0,0,0,1,1,1
28,4044,2017,junio,6,28032,0,0,3,0,0,1
28,4036,2017,junio,6,28027,0,0,0,0,0,1
28,4559,2019,abril,4,28007,0,3,0,0,0,1
28,200,2009,abril,4,28027,0,4,3,0,4,1
28,3644,2015,mayo,5,28003,0,0,0,1,4,1
28,759,2010,agosto,8,28041,0,0,0,0,0,1
28,3044,2013,junio,6,28022,0,1,2,0,0,1
28,1086,2011,febrero,2,28027,0,0,4,0,0,1
28,652,2010,julio,7,28032,1,1,0,0,2,1
28,740,2010,agosto,8,28027,0,2,4,0,0,1
28,1594,2011,julio,7,28032,0,0,0,0,0,1
28,4130,2017,septiembre,9,28015,0,0,0,0,0,1
28,576,2010,junio,6,28024,0,0,0,3,0,1
28,2404,2012,junio,6,28014,0,0,0,0,0,1
28,3847,2016,julio,7,28027,0,0,4,0,1,1
28,3774,2016,febrero,2,28015,0,0,0,0,0,1
28,510,2010,abril,4,28016,0,4,0,0,1,1
28,3163,2013,septiembre,9,28015,0,0,0,0,0,1
28,678,2010,julio,7,28027,0,0,1,0,0,1
28,3063,2013,junio,6,28040,0,0,0,0,0,1
28,2491,2012,agosto,8,28040,0,0,7,0,0,1
28,1426,2011,junio,6,28040,0,0,0,0,3,1
28,4417,2018,septiembre,9,28032,0,0,0,0,1,1
28,4340,2018,julio,7,28032,0,1,0,0,0,1
28,3388,2014,abril,4,28025,0,0,2,0,0,1
28,3717,2015,octubre,10,28022,0,0,2,0,0,1
28,3361,2014,marzo,3,28027,0,0,0,0,0,1
28,3046,2013,junio,6,28022,0,0,0,0,0,1
28,2156,2012,marzo,3,28027,0,0,0,0,0,1
28,897,2010,noviembre,11,28027,0,0,0,0,0,1
28,2095,2012,febrero,2,28027,0,0,0,0,0,1
28,3451,2014,junio,6,28041,0,0,0,0,0,1
28,3708,2015,septiembre,9,28021,0,0,1,0,1,1
28,4244,2018,enero,1,28027,0,0,0,0,7,1
28,2727,2012,noviembre,11,28016,1,3,0,0,0,1
28,2506,2012,agosto,8,28027,0,6,4,0,0,1
28,1695,2011,septiembre,9,28022,1,5,4,0,0,1
28,3131,2013,agosto,8,28014,0,0,0,0,0,1
28,2561,2012,septiembre,9,28032,0,0,1,0,0,1
28,1663,2011,agosto,8,28041,0,0,0,0,0,1
28,4179,2017,noviembre,11,28032,0,0,0,0,0,1
28,2912,2013,marzo,3,28021,0,0,0,1,4,1
28,4649,2019,agosto,8,28032,0,0,0,1,1,1
28,2686,2012,noviembre,11,28022,0,0,2,0,0,1
28,3749,2015,diciembre,12,28022,0,0,4,0,0,1
28,1145,2011,marzo,3,28033,0,0,1,0,3,1
28,3756,2016,enero,1,28012,0,1,0,0,0,1
28,2291,2012,mayo,5,28022,0,0,1,0,0,1
28,3489,2014,agosto,8,28014,0,0,0,0,3,1
28,1478,2011,junio,6,28027,0,0,2,0,0,1
28,2220,2012,abril,4,28022,0,0,0,1,2,1
28,3350,2014,marzo,3,28041,0,0,0,0,0,1
28,3588,2015,febrero,2,28022,0,0,1,0,0,1
28,1910,2011,diciembre,12,28038,0,0,0,2,2,1
28,1331,2011,mayo,5,28024,0,0,0,0,0,1
28,1321,2011,mayo,5,28025,0,0,1,0,7,1
28,3053,2013,junio,6,28038,0,2,1,1,1,1
28,1387,2011,mayo,5,28007,0,0,0,0,0,1
28,4055,2017,junio,6,28027,0,0,0,0,0,1
28,3829,2016,junio,6,28032,0,0,0,0,0,1
28,1063,2011,enero,1,28024,0,0,3,0,0,1
28,2586,2012,septiembre,9,28027,0,0,1,0,0,1
28,579,2010,junio,6,28023,0,1,0,0,0,1
28,2716,2012,noviembre,11,28027,0,0,3,0,0,1
28,3900,2016,octubre,10,28027,0,0,0,0,0,1
28,3042,2013,junio,6,28032,0,2,0,0,0,1
28,1681,2011,agosto,8,28022,0,0,0,0,0,1
28,3521,2014,octubre,10,28022,0,0,1,0,0,1
28,198,2009,abril,4,28032,0,0,1,0,0,1
28,657,2010,julio,7,28027,0,0,0,1,1,1
28,614,2010,junio,6,28032,0,0,2,0,0,1
28,4415,2018,septiembre,9,28027,0,3,0,0,0,1
28,2706,2012,noviembre,11,28025,0,0,3,0,0,1
28,2121,2012,febrero,2,28032,0,0,0,1,3,1
28,2730,2012,noviembre,11,28032,0,0,0,0,0,1
28,2435,2012,julio,7,28027,0,1,0,0,0,1
28,4183,2017,noviembre,11,28032,0,0,0,0,0,1
28,3571,2015,enero,1,28022,0,0,0,0,3,1
28,1547,2011,julio,7,28037,0,0,0,0,1,1
28,3707,2015,septiembre,9,28012,0,0,0,0,0,1
28,1958,2011,diciembre,12,28027,0,0,2,0,0,1
28,1754,2011,septiembre,9,28014,0,0,0,0,0,1
28,223,2009,junio,6,28022,0,0,0,1,4,1
28,747,2010,agosto,8,28027,0,0,3,0,0,1
28,3293,2014,enero,1,28032,0,0,0,0,0,1
28,132,2008,octubre,10,28022,0,1,1,1,1,1
28,4668,2019,septiembre,9,28023,0,0,0,0,0,1
28,2542,2012,septiembre,9,28014,0,0,0,0,4,1
28,4633,2019,agosto,8,28033,0,0,0,0,0,1
28,665,2010,julio,7,28027,0,0,5,0,0,1
28,1730,2011,septiembre,9,28007,0,1,0,0,0,1
28,1614,2011,agosto,8,28032,0,0,0,0,0,1
28,816,2010,octubre,10,28027,0,0,3,0,0,1
28,4524,2019,febrero,2,28002,0,0,1,0,0,1
28,1374,2011,mayo,5,28021,0,0,3,0,0,1
28,2420,2012,julio,7,28041,0,0,2,0,0,1
28,4217,2017,diciembre,12,28022,0,0,2,0,0,1
28,2266,2012,abril,4,28032,0,1,3,0,0,1
28,4305,2018,abril,4,28022,0,2,2,0,0,1
28,4331,2018,junio,6,28025,0,0,0,0,0,1
28,787,2010,septiembre,9,28022,0,1,1,0,0,1
28,578,2010,junio,6,28032,0,1,0,0,0,1
28,3397,2014,abril,4,28032,0,0,5,0,0,1
28,3428,2014,mayo,5,28015,0,1,2,0,0,1
28,1816,2011,octubre,10,28027,0,0,0,1,3,1
28,2330,2012,mayo,5,28027,0,0,2,0,0,1
28,2103,2012,febrero,2,28032,0,0,4,0,9,1
28,4482,2018,diciembre,12,28032,0,1,0,0,0,1
28,3597,2015,febrero,2,28027,0,1,0,0,0,1
28,806,2010,septiembre,9,28041,0,0,0,0,2,1
28,3998,2017,mayo,5,28032,0,0,2,0,0,1
28,3231,2013,noviembre,11,28014,1,0,0,0,0,1
28,479,2010,marzo,3,28032,0,0,0,0,3,1
28,3672,2015,junio,6,28009,0,0,2,0,0,1
28,3977,2017,abril,4,28027,0,4,0,0,0,1
28,3902,2016,noviembre,11,28022,0,0,0,0,0,1
28,2548,2012,septiembre,9,28040,0,0,2,0,0,1
28,3635,2015,abril,4,28032,0,0,0,0,0,1
28,751,2010,agosto,8,28025,0,0,3,0,0,1
28,3174,2013,octubre,10,28027,0,1,0,0,1,1
28,1501,2011,julio,7,28003,0,0,0,0,3,1
28,4476,2018,diciembre,12,28007,0,0,1,0,0,1
28,113,2008,septiembre,9,28033,0,0,0,0,0,1
28,2661,2012,octubre,10,28040,0,0,0,0,0,1
28,777,2010,septiembre,9,28027,0,0,3,0,0,1
28,3979,2017,abril,4,28027,1,2,0,0,0,1
28,2140,2012,marzo,3,28040,0,0,0,1,1,1
28,2107,2012,febrero,2,28040,0,0,0,0,0,1
28,542,2010,mayo,5,28035,0,0,0,0,3,1
28,3273,2013,diciembre,12,28032,0,2,0,0,0,1
28,3598,2015,febrero,2,28027,0,0,1,1,1,1
28,3341,2014,febrero,2,28035,0,0,0,0,0,1
28,1872,2011,noviembre,11,28015,0,0,0,0,0,1
28,2418,2012,julio,7,28032,0,0,0,0,0,1
28,1826,2011,octubre,10,28027,0,0,6,0,0,1
28,4110,2017,agosto,8,28012,0,2,0,0,0,1
28,4116,2017,septiembre,9,28025,0,0,2,0,0,1
28,2227,2012,abril,4,28041,0,0,1,0,0,1
28,352,2009,diciembre,12,28032,0,0,1,0,0,1
28,2172,2012,marzo,3,28027,0,1,5,0,0,1
28,3322,2014,febrero,2,28041,0,0,1,0,0,1
28,2690,2012,noviembre,11,28022,0,0,1,0,0,1
28,2897,2013,marzo,3,28032,0,0,2,0,3,1
28,1105,2011,febrero,2,28032,0,0,0,0,1,1
28,3703,2015,agosto,8,28032,0,0,0,0,0,1
28,3605,2015,febrero,2,28002,0,0,0,0,0,1
28,2616,2012,octubre,10,28032,0,0,3,0,0,1
28,2682,2012,noviembre,11,28027,0,0,1,0,0,1
28,692,2010,julio,7,28032,0,0,4,0,0,1
28,3534,2014,octubre,10,28027,0,0,0,0,0,1
28,3402,2014,mayo,5,28007,0,1,0,0,0,1
28,1057,2011,enero,1,28035,0,0,0,0,0,1
28,2198,2012,marzo,3,28030,0,0,1,0,0,1
28,2550,2012,septiembre,9,28033,0,0,3,0,0,1
28,2202,2012,marzo,3,28027,0,0,2,0,0,1
28,647,2010,julio,7,28027,0,1,1,0,1,1
28,1908,2011,diciembre,12,28032,0,3,0,0,6,1
28,169,2009,febrero,2,28027,0,0,1,1,2,1
28,2338,2012,mayo,5,28024,0,0,0,0,2,1
28,3494,2014,agosto,8,28027,0,0,1,0,3,1
28,833,2010,octubre,10,28032,0,0,0,1,3,1
28,1456,2011,junio,6,28024,0,0,2,0,0,1
28,2010,2012,enero,1,28041,0,0,1,0,0,1
28,151,2008,diciembre,12,28003,0,0,0,0,0,1
28,1901,2011,noviembre,11,28032,0,2,0,0,0,1
28,3880,2016,septiembre,9,28022,0,0,0,0,0,1
28,2640,2012,octubre,10,28033,0,0,0,0,4,1
28,480,2010,marzo,3,28027,0,0,3,0,0,1
28,2431,2012,julio,7,28027,0,0,1,0,0,1
28,2363,2012,mayo,5,28027,0,0,0,1,5,1
28,3565,2015,enero,1,28016,0,0,1,0,6,1
28,3412,2014,mayo,5,28027,0,1,0,0,0,1
28,4066,2017,julio,7,28032,0,0,2,0,0,1
28,2977,2013,abril,4,28041,0,0,0,0,0,1
28,1964,2011,diciembre,12,28040,0,0,4,4,22,1
28,2723,2012,noviembre,11,28041,0,0,2,0,0,1
28,3584,2015,febrero,2,28033,0,1,4,0,0,1
28,3158,2013,septiembre,9,28027,0,0,0,0,0,1
28,2329,2012,mayo,5,28040,0,0,0,0,0,1
28,4014,2017,mayo,5,28032,0,0,2,0,0,1
28,3106,2013,agosto,8,28032,0,0,0,0,0,1
28,2215,2012,marzo,3,28015,0,0,0,0,0,1
28,2036,2012,enero,1,28027,0,0,3,0,0,1
28,3362,2014,marzo,3,28027,0,0,0,0,0,1
28,4131,2017,septiembre,9,28022,0,0,0,0,0,1
28,928,2010,noviembre,11,28027,0,0,2,0,0,1
28,3583,2015,febrero,2,28033,0,0,4,0,0,1
28,3746,2015,diciembre,12,28038,0,0,0,0,0,1
28,3701,2015,agosto,8,28014,0,1,1,0,0,1
28,1860,2011,noviembre,11,28021,0,1,0,0,0,1
28,3848,2016,agosto,8,28003,0,0,1,0,0,1
28,4173,2017,octubre,10,28032,0,4,1,0,0,1
28,2895,2013,febrero,2,28040,0,0,2,0,0,1
28,502,2010,abril,4,28025,0,0,1,0,0,1
